loss,mae,rmse,val_loss,val_mae,val_rmse,learning_rate
0.022034043446183205,0.09171318262815475,0.13748639822006226,0.010501783341169357,0.06791993975639343,0.09527432173490524,0.0003000000142492354
0.010551463812589645,0.07187506556510925,0.09668785333633423,0.011767073534429073,0.07520829141139984,0.10349161922931671,0.0003000000142492354
0.009916179813444614,0.07020015269517899,0.09450390934944153,0.00844443216919899,0.06089338660240173,0.08682606369256973,0.0003000000142492354
0.009646146558225155,0.06948722153902054,0.09367343783378601,0.010296572931110859,0.06915543973445892,0.09727450460195541,0.0003000000142492354
0.009493508376181126,0.06901652365922928,0.09310614317655563,0.011593942530453205,0.07433635741472244,0.10384240746498108,0.0003000000142492354
0.009227320551872253,0.06809796392917633,0.09206335246562958,0.009439080953598022,0.06555051356554031,0.0933448076248169,0.0001500000071246177
